MASTER-0:	Parameter Configuration:
MASTER-0:	activity = action
MASTER-0:	blocking = result
MASTER-0:	delta = 0
MASTER-0:	iterations = 1000
MASTER-0:	period = undefined
MASTER-0:	ratio = 1
MASTER-0:	parameter_size = 1000
MASTER-0:	workers = 8
MASTER-0:	master_activity = undefined
MASTER-0:	master_blocking = undefined
MASTER-0:	master_delta = undefined
MASTER-0:	warmup = 0
MASTER-0:	delay = 50
MASTER-0:	pp_delay = 20000
MASTER-0:	burst_timing = undefined
MASTER-0:	setup = true
MASTER-0:	teardown = true
MASTER-0:	config_file = /home/max/.wskprops
MASTER-0:	event_trigger = testTrigger
MASTER-0:	test_action = testAction
MASTER-0:	payload_file = undefined
MASTER-0:	quiet = undefined
MASTER-0:	master_apart = undefined
MASTER-0:	-----

MASTER-0:	Generating invocation parameters
MASTER-0:	Parameters: {
    "sleep": 50,
    "message": "AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA"
}
MASTER-0:	Loading wskprops
MASTER-0:	APIHOST = https://192.168.5.13
MASTER-0:	AUTH = 23bc46b1-71f6-4ed5-8c54-816aa4f8c502:123zO3xZCLrMN6v2BKK1dXYFpXlPkccOFqm12CdAsMgRU4VrNZ9lyGVCGuMDGIwP
MASTER-0:	-----

MASTER-0:	SETUP: ./setup.sh s 1 testTrigger testAction --apihost https://192.168.5.13 --auth 23bc46b1-71f6-4ed5-8c54-816aa4f8c502:123zO3xZCLrMN6v2BKK1dXYFpXlPkccOFqm12CdAsMgRU4VrNZ9lyGVCGuMDGIwP -i
MASTER-0:	Start measurement.
WORKER-1:	Start measurement.
WORKER-2:	Start measurement.
WORKER-3:	Start measurement.
WORKER-4:	Start measurement.
WORKER-6:	Start measurement.
WORKER-5:	Start measurement.
WORKER-7:	Start measurement.
MASTER-0:	Stop measurement. Start post-processing after 20000 msec
MASTER-0:	bi,	as,	ae,	ts,	ta,	oea,	oer,	d,	ad,	ai,	ora,	rtt,	ortt
WORKER-7:	1697039198121,	1697039198228,	1697039198281,	undefined,	undefined,	107,	110,	50,	53,	1697039198290,	9,	169,	119
WORKER-1:	1697039196336,	1697039196457,	1697039196510,	undefined,	undefined,	121,	124,	50,	53,	1697039196520,	10,	184,	134
MASTER-0:	1697039196162,	1697039196274,	1697039196327,	undefined,	undefined,	112,	115,	50,	53,	1697039196336,	9,	174,	124
WORKER-4:	1697039197170,	1697039197280,	1697039197333,	undefined,	undefined,	110,	113,	50,	53,	1697039197343,	10,	173,	123
WORKER-6:	1697039198534,	1697039198645,	1697039198697,	undefined,	undefined,	111,	113,	50,	52,	1697039198707,	10,	173,	123
WORKER-3:	1697039198002,	1697039198112,	1697039198165,	undefined,	undefined,	110,	113,	50,	53,	1697039198175,	10,	173,	123
WORKER-2:	1697039195463,	1697039195575,	1697039195628,	undefined,	undefined,	112,	114,	51,	53,	1697039195637,	9,	174,	123
WORKER-5:	1697039194587,	1697039194697,	1697039194750,	undefined,	undefined,	110,	113,	50,	53,	1697039194759,	9,	172,	122
WORKER-7:	1697039198290,	1697039198403,	1697039198456,	undefined,	undefined,	113,	115,	51,	53,	1697039198465,	9,	175,	124
WORKER-1:	1697039196520,	1697039196608,	1697039196661,	undefined,	undefined,	88,	91,	50,	53,	1697039196671,	10,	151,	101
MASTER-0:	1697039196336,	1697039196431,	1697039196486,	undefined,	undefined,	95,	99,	51,	55,	1697039196495,	9,	159,	108
WORKER-4:	1697039197343,	1697039197422,	1697039197475,	undefined,	undefined,	79,	81,	51,	53,	1697039197484,	9,	141,	90
WORKER-6:	1697039198707,	1697039198773,	1697039198825,	undefined,	undefined,	66,	68,	50,	52,	1697039198835,	10,	128,	78
WORKER-2:	1697039195637,	1697039195731,	1697039195784,	undefined,	undefined,	94,	96,	51,	53,	1697039195794,	10,	157,	106
WORKER-3:	1697039198175,	1697039198250,	1697039198303,	undefined,	undefined,	75,	77,	51,	53,	1697039198312,	9,	137,	86
WORKER-5:	1697039194759,	1697039194858,	1697039194910,	undefined,	undefined,	99,	102,	49,	52,	1697039194919,	9,	160,	111
WORKER-7:	1697039198465,	1697039198540,	1697039198593,	undefined,	undefined,	75,	78,	50,	53,	1697039198603,	10,	138,	88
WORKER-1:	1697039196671,	1697039196748,	1697039196801,	undefined,	undefined,	77,	80,	50,	53,	1697039196812,	11,	141,	91
WORKER-5:	1697039194919,	1697039194987,	1697039195040,	undefined,	undefined,	68,	70,	51,	53,	1697039195055,	15,	136,	85
WORKER-3:	1697039198312,	1697039198403,	1697039198456,	undefined,	undefined,	91,	95,	49,	53,	1697039198468,	12,	156,	107
WORKER-4:	1697039197484,	1697039197579,	1697039197632,	undefined,	undefined,	95,	98,	50,	53,	1697039197642,	10,	158,	108
MASTER-0:	1697039196495,	1697039196575,	1697039196627,	undefined,	undefined,	80,	82,	50,	52,	1697039196638,	11,	143,	93
WORKER-6:	1697039198835,	1697039198932,	1697039198985,	undefined,	undefined,	97,	100,	50,	53,	1697039198996,	11,	161,	111
WORKER-2:	1697039195794,	1697039195868,	1697039195921,	undefined,	undefined,	74,	77,	50,	53,	1697039195932,	11,	138,	88
WORKER-7:	1697039198603,	1697039198703,	1697039198756,	undefined,	undefined,	100,	102,	51,	53,	1697039198766,	10,	163,	112
WORKER-1:	1697039196812,	1697039196931,	1697039196984,	undefined,	undefined,	119,	122,	50,	53,	1697039196994,	10,	182,	132
WORKER-2:	1697039195932,	1697039196042,	1697039196095,	undefined,	undefined,	110,	112,	51,	53,	1697039196104,	9,	172,	121
WORKER-7:	1697039198766,	1697039198874,	1697039198926,	undefined,	undefined,	108,	110,	50,	52,	1697039198936,	10,	170,	120
WORKER-4:	1697039197642,	1697039197712,	1697039197765,	undefined,	undefined,	70,	72,	51,	53,	1697039197774,	9,	132,	81
MASTER-0:	1697039196638,	1697039196748,	1697039196801,	undefined,	undefined,	110,	113,	50,	53,	1697039196810,	9,	172,	122
WORKER-5:	1697039195055,	1697039195161,	1697039195213,	undefined,	undefined,	106,	108,	50,	52,	1697039195223,	10,	168,	118
WORKER-3:	1697039198468,	1697039198587,	1697039198639,	undefined,	undefined,	119,	121,	50,	52,	1697039198648,	9,	180,	130
WORKER-6:	1697039198996,	1697039199115,	1697039199168,	undefined,	undefined,	119,	122,	50,	53,	1697039199178,	10,	182,	132
WORKER-1:	1697039196994,	1697039197074,	1697039197126,	undefined,	undefined,	80,	82,	50,	52,	1697039197136,	10,	142,	92
WORKER-2:	1697039196104,	1697039196199,	1697039196252,	undefined,	undefined,	95,	98,	50,	53,	1697039196261,	9,	157,	107
WORKER-7:	1697039198936,	1697039199003,	1697039199056,	undefined,	undefined,	67,	70,	50,	53,	1697039199066,	10,	130,	80
WORKER-5:	1697039195223,	1697039195343,	1697039195395,	undefined,	undefined,	120,	122,	50,	52,	1697039195405,	10,	182,	132
MASTER-0:	1697039196810,	1697039196899,	1697039196951,	undefined,	undefined,	89,	92,	49,	52,	1697039196961,	10,	151,	102
WORKER-6:	1697039199178,	1697039199289,	1697039199342,	undefined,	undefined,	111,	113,	51,	53,	1697039199351,	9,	173,	122
WORKER-4:	1697039197774,	1697039197871,	1697039197924,	undefined,	undefined,	97,	100,	50,	53,	1697039197935,	11,	161,	111
WORKER-3:	1697039198648,	1697039198716,	1697039198768,	undefined,	undefined,	68,	70,	50,	52,	1697039198777,	9,	129,	79
WORKER-2:	1697039196261,	1697039196342,	1697039196394,	undefined,	undefined,	81,	83,	50,	52,	1697039196408,	14,	147,	97
WORKER-1:	1697039197136,	1697039197223,	1697039197276,	undefined,	undefined,	87,	90,	50,	53,	1697039197286,	10,	150,	100
WORKER-7:	1697039199066,	1697039199173,	1697039199226,	undefined,	undefined,	107,	110,	50,	53,	1697039199237,	11,	171,	121
WORKER-4:	1697039197935,	1697039198054,	1697039198107,	undefined,	undefined,	119,	121,	51,	53,	1697039198116,	9,	181,	130
WORKER-5:	1697039195405,	1697039195498,	1697039195551,	undefined,	undefined,	93,	96,	50,	53,	1697039195561,	10,	156,	106
WORKER-3:	1697039198777,	1697039198874,	1697039198927,	undefined,	undefined,	97,	100,	50,	53,	1697039198938,	11,	161,	111
MASTER-0:	1697039196961,	1697039197050,	1697039197102,	undefined,	undefined,	89,	91,	50,	52,	1697039197113,	11,	152,	102
WORKER-6:	1697039199351,	1697039199413,	1697039199466,	undefined,	undefined,	62,	65,	50,	53,	1697039199475,	9,	124,	74
WORKER-1:	1697039197286,	1697039197405,	1697039197458,	undefined,	undefined,	119,	122,	50,	53,	1697039197468,	10,	182,	132
WORKER-2:	1697039196408,	1697039196515,	1697039196568,	undefined,	undefined,	107,	110,	50,	53,	1697039196578,	10,	170,	120
WORKER-7:	1697039199237,	1697039199346,	1697039199399,	undefined,	undefined,	109,	112,	50,	53,	1697039199409,	10,	172,	122
WORKER-4:	1697039198116,	1697039198192,	1697039198245,	undefined,	undefined,	76,	79,	50,	53,	1697039198255,	10,	139,	89
WORKER-3:	1697039198938,	1697039199057,	1697039199110,	undefined,	undefined,	119,	122,	50,	53,	1697039199120,	10,	182,	132
MASTER-0:	1697039197113,	1697039197222,	1697039197275,	undefined,	undefined,	109,	111,	51,	53,	1697039197284,	9,	171,	120
WORKER-5:	1697039195561,	1697039195636,	1697039195689,	undefined,	undefined,	75,	78,	50,	53,	1697039195700,	11,	139,	89
WORKER-6:	1697039199475,	1697039199580,	1697039199633,	undefined,	undefined,	105,	107,	51,	53,	1697039199644,	11,	169,	118
WORKER-1:	1697039197468,	1697039197538,	1697039197591,	undefined,	undefined,	70,	72,	51,	53,	1697039197600,	9,	132,	81
WORKER-2:	1697039196578,	1697039196666,	1697039196719,	undefined,	undefined,	88,	91,	50,	53,	1697039196729,	10,	151,	101
WORKER-7:	1697039199409,	1697039199471,	1697039199524,	undefined,	undefined,	62,	65,	50,	53,	1697039199535,	11,	126,	76
WORKER-4:	1697039198255,	1697039198345,	1697039198398,	undefined,	undefined,	90,	93,	50,	53,	1697039198407,	9,	152,	102
WORKER-3:	1697039199120,	1697039199180,	1697039199233,	undefined,	undefined,	60,	62,	51,	53,	1697039199243,	10,	123,	72
MASTER-0:	1697039197284,	1697039197363,	1697039197416,	undefined,	undefined,	79,	82,	50,	53,	1697039197426,	10,	142,	92
WORKER-5:	1697039195700,	1697039195809,	1697039195862,	undefined,	undefined,	109,	112,	50,	53,	1697039195872,	10,	172,	122
WORKER-6:	1697039199644,	1697039199754,	1697039199809,	undefined,	undefined,	110,	115,	50,	55,	1697039199820,	11,	176,	126
WORKER-1:	1697039197600,	1697039197696,	1697039197749,	undefined,	undefined,	96,	99,	50,	53,	1697039197758,	9,	158,	108
WORKER-7:	1697039199535,	1697039199638,	1697039199693,	undefined,	undefined,	103,	108,	50,	55,	1697039199704,	11,	169,	119
WORKER-2:	1697039196729,	1697039196806,	1697039196859,	undefined,	undefined,	77,	80,	50,	53,	1697039196869,	10,	140,	90
WORKER-4:	1697039198407,	1697039198528,	1697039198581,	undefined,	undefined,	121,	124,	50,	53,	1697039198591,	10,	184,	134
WORKER-3:	1697039199243,	1697039199348,	1697039199401,	undefined,	undefined,	105,	108,	50,	53,	1697039199411,	10,	168,	118
MASTER-0:	1697039197426,	1697039197521,	1697039197574,	undefined,	undefined,	95,	98,	50,	53,	1697039197584,	10,	158,	108
WORKER-5:	1697039195872,	1697039195966,	1697039196019,	undefined,	undefined,	94,	97,	50,	53,	1697039196029,	10,	157,	107
WORKER-1:	1697039197758,	1697039197870,	1697039197923,	undefined,	undefined,	112,	115,	50,	53,	1697039197933,	10,	175,	125
WORKER-7:	1697039199704,	1697039199813,	1697039199865,	undefined,	undefined,	109,	111,	50,	52,	1697039199875,	10,	171,	121
WORKER-6:	1697039199820,	1697039199879,	1697039199932,	undefined,	undefined,	59,	62,	50,	53,	1697039199941,	9,	121,	71
WORKER-2:	1697039196869,	1697039196989,	1697039197041,	undefined,	undefined,	120,	123,	49,	52,	1697039197051,	10,	182,	133
WORKER-4:	1697039198591,	1697039198657,	1697039198711,	undefined,	undefined,	66,	70,	50,	54,	1697039198720,	9,	129,	79
WORKER-5:	1697039196029,	1697039196100,	1697039196153,	undefined,	undefined,	71,	74,	50,	53,	1697039196162,	9,	133,	83
WORKER-3:	1697039199411,	1697039199521,	1697039199574,	undefined,	undefined,	110,	112,	51,	53,	1697039199583,	9,	172,	121
MASTER-0:	1697039197584,	1697039197654,	1697039197707,	undefined,	undefined,	70,	73,	50,	53,	1697039197716,	9,	132,	82
WORKER-7:	1697039199875,	1697039199937,	1697039199990,	undefined,	undefined,	62,	64,	51,	53,	1697039199999,	9,	124,	73
WORKER-1:	1697039197933,	1697039198005,	1697039198058,	undefined,	undefined,	72,	75,	50,	53,	1697039198112,	54,	179,	129
WORKER-2:	1697039197051,	1697039197132,	1697039197184,	undefined,	undefined,	81,	83,	50,	52,	1697039197194,	10,	143,	93
WORKER-6:	1697039199941,	1697039200047,	1697039200100,	undefined,	undefined,	106,	109,	50,	53,	1697039200110,	10,	169,	119
WORKER-4:	1697039198720,	1697039198818,	1697039198871,	undefined,	undefined,	98,	100,	51,	53,	1697039198880,	9,	160,	109
WORKER-5:	1697039196162,	1697039196257,	1697039196310,	undefined,	undefined,	95,	98,	50,	53,	1697039196320,	10,	158,	108
MASTER-0:	1697039197716,	1697039197813,	1697039197865,	undefined,	undefined,	97,	99,	50,	52,	1697039197876,	11,	160,	110
WORKER-3:	1697039199583,	1697039199646,	1697039199699,	undefined,	undefined,	63,	65,	51,	53,	1697039199709,	10,	126,	75
WORKER-7:	1697039200000,	1697039200105,	1697039200158,	undefined,	undefined,	105,	108,	50,	53,	1697039200170,	12,	170,	120
WORKER-1:	1697039198112,	1697039198171,	1697039198223,	undefined,	undefined,	59,	61,	50,	52,	1697039198235,	12,	123,	73
WORKER-2:	1697039197194,	1697039197281,	1697039197334,	undefined,	undefined,	87,	90,	50,	53,	1697039197345,	11,	151,	101
WORKER-6:	1697039200110,	1697039200219,	1697039200272,	undefined,	undefined,	109,	111,	51,	53,	1697039200282,	10,	172,	121
WORKER-4:	1697039198880,	1697039198945,	1697039198998,	undefined,	undefined,	65,	67,	51,	53,	1697039199008,	10,	128,	77
WORKER-5:	1697039196320,	1697039196399,	1697039196452,	undefined,	undefined,	79,	82,	50,	53,	1697039196462,	10,	142,	92
WORKER-1:	1697039198235,	1697039198345,	1697039198398,	undefined,	undefined,	110,	112,	51,	53,	1697039198410,	12,	175,	124
WORKER-7:	1697039200170,	1697039200277,	1697039200330,	undefined,	undefined,	107,	110,	50,	53,	1697039200339,	9,	169,	119
WORKER-6:	1697039200282,	1697039200353,	1697039200407,	undefined,	undefined,	71,	75,	50,	54,	1697039200416,	9,	134,	84
WORKER-3:	1697039199709,	1697039199814,	1697039199867,	undefined,	undefined,	105,	107,	51,	53,	1697039199878,	11,	169,	118
WORKER-2:	1697039197345,	1697039197463,	1697039197516,	undefined,	undefined,	118,	120,	51,	53,	1697039197525,	9,	180,	129
MASTER-0:	1697039197876,	1697039197995,	1697039198048,	undefined,	undefined,	119,	122,	50,	53,	1697039198107,	59,	231,	181
WORKER-4:	1697039199008,	1697039199116,	1697039199168,	undefined,	undefined,	108,	110,	50,	52,	1697039199180,	12,	172,	122
WORKER-5:	1697039196462,	1697039196574,	1697039196627,	undefined,	undefined,	112,	114,	51,	53,	1697039196636,	9,	174,	123
WORKER-1:	1697039198410,	1697039198482,	1697039198535,	undefined,	undefined,	72,	74,	51,	53,	1697039198544,	9,	134,	83
WORKER-7:	1697039200339,	1697039200412,	1697039200464,	undefined,	undefined,	73,	76,	49,	52,	1697039200474,	10,	135,	86
WORKER-6:	1697039200416,	1697039200512,	1697039200565,	undefined,	undefined,	96,	99,	50,	53,	1697039200576,	11,	160,	110
WORKER-2:	1697039197525,	1697039197596,	1697039197649,	undefined,	undefined,	71,	74,	50,	53,	1697039197658,	9,	133,	83
WORKER-3:	1697039199878,	1697039199986,	1697039200039,	undefined,	undefined,	108,	111,	50,	53,	1697039200048,	9,	170,	120
MASTER-0:	1697039198107,	1697039198170,	1697039198223,	undefined,	undefined,	63,	66,	50,	53,	1697039198232,	9,	125,	75
WORKER-5:	1697039196636,	1697039196724,	1697039196777,	undefined,	undefined,	88,	91,	50,	53,	1697039196787,	10,	151,	101
WORKER-1:	1697039198544,	1697039198645,	1697039198698,	undefined,	undefined,	101,	104,	50,	53,	1697039198707,	9,	163,	113
WORKER-4:	1697039199180,	1697039199238,	1697039199290,	undefined,	undefined,	58,	60,	50,	52,	1697039199302,	12,	122,	72
WORKER-7:	1697039200474,	1697039200570,	1697039200623,	undefined,	undefined,	96,	99,	50,	53,	1697039200639,	16,	165,	115
WORKER-2:	1697039197658,	1697039197755,	1697039197807,	undefined,	undefined,	97,	99,	50,	52,	1697039197819,	12,	161,	111
WORKER-6:	1697039200576,	1697039200685,	1697039200738,	undefined,	undefined,	109,	111,	51,	53,	1697039200747,	9,	171,	120
WORKER-3:	1697039200048,	1697039200119,	1697039200172,	undefined,	undefined,	71,	74,	50,	53,	1697039200182,	10,	134,	84
MASTER-0:	1697039198232,	1697039198308,	1697039198360,	undefined,	undefined,	76,	79,	49,	52,	1697039198370,	10,	138,	89
WORKER-1:	1697039198707,	1697039198817,	1697039198870,	undefined,	undefined,	110,	112,	51,	53,	1697039198879,	9,	172,	121
WORKER-5:	1697039196787,	1697039196873,	1697039196926,	undefined,	undefined,	86,	88,	51,	53,	1697039196935,	9,	148,	97
WORKER-4:	1697039199302,	1697039199406,	1697039199459,	undefined,	undefined,	104,	107,	50,	53,	1697039199469,	10,	167,	117
WORKER-6:	1697039200747,	1697039200825,	1697039200878,	undefined,	undefined,	78,	81,	50,	53,	1697039200888,	10,	141,	91
MASTER-0:	1697039198370,	1697039198470,	1697039198522,	undefined,	undefined,	100,	103,	49,	52,	1697039198532,	10,	162,	113
WORKER-7:	1697039200639,	1697039200743,	1697039200795,	undefined,	undefined,	104,	107,	49,	52,	1697039200805,	10,	166,	117
WORKER-2:	1697039197819,	1697039197937,	1697039197990,	undefined,	undefined,	118,	121,	50,	53,	1697039198000,	10,	181,	131
WORKER-3:	1697039200182,	1697039200280,	1697039200333,	undefined,	undefined,	98,	101,	50,	53,	1697039200344,	11,	162,	112
WORKER-1:	1697039198879,	1697039198999,	1697039199052,	undefined,	undefined,	120,	123,	50,	53,	1697039199062,	10,	183,	133
WORKER-5:	1697039196935,	1697039197047,	1697039197101,	undefined,	undefined,	112,	115,	51,	54,	1697039197111,	10,	176,	125
WORKER-4:	1697039199469,	1697039199579,	1697039199632,	undefined,	undefined,	110,	113,	50,	53,	1697039199641,	9,	172,	122
WORKER-6:	1697039200888,	1697039200977,	1697039201030,	undefined,	undefined,	89,	91,	51,	53,	1697039201039,	9,	151,	100
MASTER-0:	1697039198532,	1697039198599,	1697039198652,	undefined,	undefined,	67,	70,	50,	53,	1697039198661,	9,	129,	79
WORKER-7:	1697039200805,	1697039200883,	1697039200936,	undefined,	undefined,	78,	81,	50,	53,	1697039200945,	9,	140,	90
WORKER-3:	1697039200344,	1697039200451,	1697039200504,	undefined,	undefined,	107,	109,	51,	53,	1697039200513,	9,	169,	118
WORKER-2:	1697039198000,	1697039198063,	1697039198116,	undefined,	undefined,	63,	66,	50,	53,	1697039198129,	13,	129,	79
WORKER-5:	1697039197111,	1697039197190,	1697039197243,	undefined,	undefined,	79,	81,	51,	53,	1697039197252,	9,	141,	90
WORKER-1:	1697039199062,	1697039199122,	1697039199174,	undefined,	undefined,	60,	62,	50,	52,	1697039199185,	11,	123,	73
WORKER-4:	1697039199641,	1697039199704,	1697039199756,	undefined,	undefined,	63,	65,	50,	52,	1697039199766,	10,	125,	75
WORKER-6:	1697039201039,	1697039201151,	1697039201204,	undefined,	undefined,	112,	114,	51,	53,	1697039201213,	9,	174,	123
WORKER-3:	1697039200513,	1697039200593,	1697039200646,	undefined,	undefined,	80,	82,	51,	53,	1697039200655,	9,	142,	91
WORKER-7:	1697039200945,	1697039201035,	1697039201087,	undefined,	undefined,	90,	93,	49,	52,	1697039201097,	10,	152,	103
WORKER-2:	1697039198129,	1697039198229,	1697039198282,	undefined,	undefined,	100,	103,	50,	53,	1697039198292,	10,	163,	113
MASTER-0:	1697039198661,	1697039198760,	1697039198814,	undefined,	undefined,	99,	102,	51,	54,	1697039198824,	10,	163,	112
WORKER-5:	1697039197252,	1697039197339,	1697039197392,	undefined,	undefined,	87,	89,	51,	53,	1697039197402,	10,	150,	99
WORKER-1:	1697039199185,	1697039199290,	1697039199343,	undefined,	undefined,	105,	107,	51,	53,	1697039199354,	11,	169,	118
WORKER-4:	1697039199766,	1697039199872,	1697039199925,	undefined,	undefined,	106,	108,	51,	53,	1697039199935,	10,	169,	118
WORKER-3:	1697039200655,	1697039200745,	1697039200798,	undefined,	undefined,	90,	92,	51,	53,	1697039200809,	11,	154,	103
WORKER-6:	1697039201213,	1697039201295,	1697039201347,	undefined,	undefined,	82,	84,	50,	52,	1697039201357,	10,	144,	94
WORKER-7:	1697039201097,	1697039201179,	1697039201232,	undefined,	undefined,	82,	84,	51,	53,	1697039201241,	9,	144,	93
MASTER-0:	1697039198824,	1697039198931,	1697039198984,	undefined,	undefined,	107,	110,	50,	53,	1697039198994,	10,	170,	120
WORKER-2:	1697039198292,	1697039198365,	1697039198418,	undefined,	undefined,	73,	76,	50,	53,	1697039198428,	10,	136,	86
WORKER-5:	1697039197402,	1697039197521,	1697039197574,	undefined,	undefined,	119,	122,	50,	53,	1697039197584,	10,	182,	132
WORKER-1:	1697039199354,	1697039199462,	1697039199515,	undefined,	undefined,	108,	111,	50,	53,	1697039199525,	10,	171,	121
WORKER-4:	1697039199935,	1697039200045,	1697039200098,	undefined,	undefined,	110,	113,	50,	53,	1697039200107,	9,	172,	122
WORKER-3:	1697039200809,	1697039200917,	1697039200970,	undefined,	undefined,	108,	111,	50,	53,	1697039200980,	10,	171,	121
WORKER-7:	1697039201241,	1697039201326,	1697039201379,	undefined,	undefined,	85,	88,	50,	53,	1697039201390,	11,	149,	99
WORKER-6:	1697039201357,	1697039201442,	1697039201495,	undefined,	undefined,	85,	88,	50,	53,	1697039201506,	11,	149,	99
MASTER-0:	1697039198994,	1697039199061,	1697039199116,	undefined,	undefined,	67,	72,	50,	55,	1697039199128,	12,	134,	84
WORKER-2:	1697039198428,	1697039198528,	1697039198581,	undefined,	undefined,	100,	103,	50,	53,	1697039198590,	9,	162,	112
WORKER-4:	1697039200108,	1697039200178,	1697039200231,	undefined,	undefined,	70,	72,	51,	53,	1697039200240,	9,	132,	81
WORKER-5:	1697039197584,	1697039197696,	1697039197749,	undefined,	undefined,	112,	114,	51,	53,	1697039197758,	9,	174,	123
WORKER-1:	1697039199525,	1697039199587,	1697039199640,	undefined,	undefined,	62,	65,	50,	53,	1697039199650,	10,	125,	75
WORKER-3:	1697039200980,	1697039201062,	1697039201115,	undefined,	undefined,	82,	85,	50,	53,	1697039201125,	10,	145,	95
WORKER-7:	1697039201390,	1697039201499,	1697039201552,	undefined,	undefined,	109,	111,	51,	53,	1697039201561,	9,	171,	120
MASTER-0:	1697039199128,	1697039199231,	1697039199284,	undefined,	undefined,	103,	106,	50,	53,	1697039199296,	12,	168,	118
WORKER-6:	1697039201506,	1697039201616,	1697039201668,	undefined,	undefined,	110,	112,	50,	52,	1697039201678,	10,	172,	122
WORKER-2:	1697039198590,	1697039198703,	1697039198756,	undefined,	undefined,	113,	115,	51,	53,	1697039198765,	9,	175,	124
WORKER-4:	1697039200240,	1697039200338,	1697039200391,	undefined,	undefined,	98,	101,	50,	53,	1697039200402,	11,	162,	112
WORKER-5:	1697039197758,	1697039197830,	1697039197883,	undefined,	undefined,	72,	74,	51,	53,	1697039197892,	9,	134,	83
WORKER-1:	1697039199650,	1697039199755,	1697039199808,	undefined,	undefined,	105,	108,	50,	53,	1697039199820,	12,	170,	120
WORKER-3:	1697039201125,	1697039201211,	1697039201264,	undefined,	undefined,	86,	88,	51,	53,	1697039201275,	11,	150,	99
WORKER-7:	1697039201561,	1697039201644,	1697039201697,	undefined,	undefined,	83,	86,	50,	53,	1697039201707,	10,	146,	96
MASTER-0:	1697039199296,	1697039199404,	1697039199457,	undefined,	undefined,	108,	111,	50,	53,	1697039199467,	10,	171,	121
WORKER-6:	1697039201678,	1697039201763,	1697039201816,	undefined,	undefined,	85,	87,	51,	53,	1697039201825,	9,	147,	96
WORKER-2:	1697039198765,	1697039198830,	1697039198883,	undefined,	undefined,	65,	68,	50,	53,	1697039198892,	9,	127,	77
WORKER-1:	1697039199820,	1697039199928,	1697039199981,	undefined,	undefined,	108,	111,	50,	53,	1697039199991,	10,	171,	121
WORKER-4:	1697039200402,	1697039200509,	1697039200562,	undefined,	undefined,	107,	110,	50,	53,	1697039200572,	10,	170,	120
WORKER-5:	1697039197892,	1697039197997,	1697039198050,	undefined,	undefined,	105,	108,	50,	53,	1697039198109,	59,	217,	167
WORKER-3:	1697039201275,	1697039201383,	1697039201436,	undefined,	undefined,	108,	111,	50,	53,	1697039201445,	9,	170,	120
WORKER-7:	1697039201707,	1697039201791,	1697039201843,	undefined,	undefined,	84,	87,	49,	52,	1697039201852,	9,	145,	96
MASTER-0:	1697039199467,	1697039199529,	1697039199582,	undefined,	undefined,	62,	65,	50,	53,	1697039199592,	10,	125,	75
WORKER-6:	1697039201825,	1697039201907,	1697039201959,	undefined,	undefined,	82,	84,	50,	52,	1697039201969,	10,	144,	94
WORKER-4:	1697039200572,	1697039200651,	1697039200704,	undefined,	undefined,	79,	81,	51,	53,	1697039200713,	9,	141,	90
WORKER-1:	1697039199991,	1697039200062,	1697039200115,	undefined,	undefined,	71,	74,	50,	53,	1697039200123,	8,	132,	82
WORKER-5:	1697039198109,	1697039198134,	1697039198187,	undefined,	undefined,	25,	27,	51,	53,	1697039198196,	9,	87,	36
