MASTER-0:	Parameter Configuration:
MASTER-0:	activity = action
MASTER-0:	blocking = result
MASTER-0:	delta = 0
MASTER-0:	iterations = 1000
MASTER-0:	period = undefined
MASTER-0:	ratio = 1
MASTER-0:	parameter_size = 1000
MASTER-0:	workers = 4
MASTER-0:	master_activity = undefined
MASTER-0:	master_blocking = undefined
MASTER-0:	master_delta = undefined
MASTER-0:	warmup = 0
MASTER-0:	delay = 50
MASTER-0:	pp_delay = 20000
MASTER-0:	burst_timing = undefined
MASTER-0:	setup = true
MASTER-0:	teardown = true
MASTER-0:	config_file = /home/max/.wskprops
MASTER-0:	event_trigger = testTrigger
MASTER-0:	test_action = testAction
MASTER-0:	payload_file = undefined
MASTER-0:	quiet = undefined
MASTER-0:	master_apart = undefined
MASTER-0:	-----

MASTER-0:	Generating invocation parameters
MASTER-0:	Parameters: {
    "sleep": 50,
    "message": "AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA"
}
MASTER-0:	Loading wskprops
MASTER-0:	APIHOST = https://192.168.5.13
MASTER-0:	AUTH = 23bc46b1-71f6-4ed5-8c54-816aa4f8c502:123zO3xZCLrMN6v2BKK1dXYFpXlPkccOFqm12CdAsMgRU4VrNZ9lyGVCGuMDGIwP
MASTER-0:	-----

MASTER-0:	SETUP: ./setup.sh s 1 testTrigger testAction --apihost https://192.168.5.13 --auth 23bc46b1-71f6-4ed5-8c54-816aa4f8c502:123zO3xZCLrMN6v2BKK1dXYFpXlPkccOFqm12CdAsMgRU4VrNZ9lyGVCGuMDGIwP -i
MASTER-0:	Start measurement.
WORKER-1:	Start measurement.
WORKER-2:	Start measurement.
WORKER-3:	Start measurement.
MASTER-0:	Stop measurement. Start post-processing after 20000 msec
MASTER-0:	bi,	as,	ae,	ts,	ta,	oea,	oer,	d,	ad,	ai,	ora,	rtt,	ortt
WORKER-3:	1697038997363,	1697038997385,	1697038997438,	undefined,	undefined,	22,	25,	50,	53,	1697038997448,	10,	85,	35
MASTER-0:	1697038997631,	1697038997655,	1697038997708,	undefined,	undefined,	24,	27,	50,	53,	1697038997718,	10,	87,	37
WORKER-1:	1697038997658,	1697038997681,	1697038997733,	undefined,	undefined,	23,	25,	50,	52,	1697038997743,	10,	85,	35
WORKER-2:	1697038997506,	1697038997538,	1697038997591,	undefined,	undefined,	32,	35,	50,	53,	1697038997600,	9,	94,	44
WORKER-3:	1697038997449,	1697038997473,	1697038997534,	undefined,	undefined,	24,	35,	50,	61,	1697038997545,	11,	96,	46
MASTER-0:	1697038997718,	1697038997741,	1697038997794,	undefined,	undefined,	23,	26,	50,	53,	1697038997804,	10,	86,	36
WORKER-1:	1697038997743,	1697038997769,	1697038997822,	undefined,	undefined,	26,	28,	51,	53,	1697038997832,	10,	89,	38
WORKER-2:	1697038997600,	1697038997624,	1697038997677,	undefined,	undefined,	24,	27,	50,	53,	1697038997687,	10,	87,	37
WORKER-3:	1697038997545,	1697038997570,	1697038997624,	undefined,	undefined,	25,	29,	50,	54,	1697038997635,	11,	90,	40
MASTER-0:	1697038997804,	1697038997829,	1697038997881,	undefined,	undefined,	25,	27,	50,	52,	1697038997897,	16,	93,	43
WORKER-1:	1697038997832,	1697038997857,	1697038997910,	undefined,	undefined,	25,	28,	50,	53,	1697038997919,	9,	87,	37
WORKER-3:	1697038997635,	1697038997658,	1697038997711,	undefined,	undefined,	23,	26,	50,	53,	1697038997722,	11,	87,	37
WORKER-2:	1697038997687,	1697038997712,	1697038997765,	undefined,	undefined,	25,	27,	51,	53,	1697038997774,	9,	87,	36
MASTER-0:	1697038997897,	1697038997919,	1697038997972,	undefined,	undefined,	22,	25,	50,	53,	1697038997984,	12,	87,	37
WORKER-1:	1697038997919,	1697038997943,	1697038997996,	undefined,	undefined,	24,	26,	51,	53,	1697038998006,	10,	87,	36
WORKER-3:	1697038997722,	1697038997745,	1697038997798,	undefined,	undefined,	23,	26,	50,	53,	1697038997808,	10,	86,	36
WORKER-2:	1697038997775,	1697038997798,	1697038997853,	undefined,	undefined,	23,	28,	50,	55,	1697038997863,	10,	88,	38
MASTER-0:	1697038997984,	1697038998007,	1697038998060,	undefined,	undefined,	23,	26,	50,	53,	1697038998081,	21,	97,	47
WORKER-1:	1697038998006,	1697038998031,	1697038998084,	undefined,	undefined,	25,	27,	51,	53,	1697038998094,	10,	88,	37
WORKER-2:	1697038997863,	1697038997886,	1697038997939,	undefined,	undefined,	23,	26,	50,	53,	1697038997948,	9,	85,	35
WORKER-3:	1697038997808,	1697038997831,	1697038997883,	undefined,	undefined,	23,	25,	50,	52,	1697038997894,	11,	86,	36
MASTER-0:	1697038998081,	1697038998103,	1697038998156,	undefined,	undefined,	22,	25,	50,	53,	1697038998166,	10,	85,	35
WORKER-1:	1697038998094,	1697038998128,	1697038998181,	undefined,	undefined,	34,	37,	50,	53,	1697038998191,	10,	97,	47
WORKER-2:	1697038997948,	1697038997974,	1697038998027,	undefined,	undefined,	26,	29,	50,	53,	1697038998037,	10,	89,	39
MASTER-0:	1697038998166,	1697038998189,	1697038998242,	undefined,	undefined,	23,	26,	50,	53,	1697038998252,	10,	86,	36
WORKER-3:	1697038997894,	1697038997917,	1697038997970,	undefined,	undefined,	23,	26,	50,	53,	1697038997980,	10,	86,	36
WORKER-1:	1697038998191,	1697038998215,	1697038998267,	undefined,	undefined,	24,	26,	50,	52,	1697038998277,	10,	86,	36
WORKER-2:	1697038998037,	1697038998071,	1697038998124,	undefined,	undefined,	34,	37,	50,	53,	1697038998134,	10,	97,	47
MASTER-0:	1697038998252,	1697038998277,	1697038998330,	undefined,	undefined,	25,	27,	51,	53,	1697038998339,	9,	87,	36
WORKER-3:	1697038997980,	1697038998005,	1697038998058,	undefined,	undefined,	25,	28,	50,	53,	1697038998067,	9,	87,	37
WORKER-1:	1697038998277,	1697038998300,	1697038998353,	undefined,	undefined,	23,	25,	51,	53,	1697038998363,	10,	86,	35
MASTER-0:	1697038998339,	1697038998362,	1697038998415,	undefined,	undefined,	23,	26,	50,	53,	1697038998425,	10,	86,	36
WORKER-3:	1697038998067,	1697038998091,	1697038998144,	undefined,	undefined,	24,	27,	50,	53,	1697038998154,	10,	87,	37
WORKER-2:	1697038998134,	1697038998157,	1697038998210,	undefined,	undefined,	23,	26,	50,	53,	1697038998220,	10,	86,	36
MASTER-0:	1697038998425,	1697038998448,	1697038998501,	undefined,	undefined,	23,	25,	51,	53,	1697038998510,	9,	85,	34
WORKER-1:	1697038998363,	1697038998386,	1697038998439,	undefined,	undefined,	23,	25,	51,	53,	1697038998448,	9,	85,	34
WORKER-3:	1697038998154,	1697038998177,	1697038998230,	undefined,	undefined,	23,	25,	51,	53,	1697038998239,	9,	85,	34
WORKER-2:	1697038998220,	1697038998243,	1697038998296,	undefined,	undefined,	23,	26,	50,	53,	1697038998306,	10,	86,	36
MASTER-0:	1697038998510,	1697038998533,	1697038998587,	undefined,	undefined,	23,	27,	50,	54,	1697038998597,	10,	87,	37
WORKER-1:	1697038998449,	1697038998472,	1697038998525,	undefined,	undefined,	23,	26,	50,	53,	1697038998535,	10,	86,	36
WORKER-3:	1697038998240,	1697038998263,	1697038998316,	undefined,	undefined,	23,	25,	51,	53,	1697038998326,	10,	86,	35
WORKER-2:	1697038998306,	1697038998329,	1697038998382,	undefined,	undefined,	23,	26,	50,	53,	1697038998392,	10,	86,	36
WORKER-2:	1697038998392,	1697038998415,	1697038998468,	undefined,	undefined,	23,	26,	50,	53,	1697038998478,	10,	86,	36
WORKER-1:	1697038998535,	1697038998558,	1697038998611,	undefined,	undefined,	23,	26,	50,	53,	1697038998621,	10,	86,	36
MASTER-0:	1697038998597,	1697038998620,	1697038998673,	undefined,	undefined,	23,	25,	51,	53,	1697038998684,	11,	87,	36
WORKER-3:	1697038998326,	1697038998349,	1697038998402,	undefined,	undefined,	23,	26,	50,	53,	1697038998411,	9,	85,	35
WORKER-3:	1697038998411,	1697038998435,	1697038998488,	undefined,	undefined,	24,	26,	51,	53,	1697038998497,	9,	86,	35
WORKER-1:	1697038998621,	1697038998644,	1697038998697,	undefined,	undefined,	23,	26,	50,	53,	1697038998706,	9,	85,	35
WORKER-2:	1697038998478,	1697038998501,	1697038998554,	undefined,	undefined,	23,	26,	50,	53,	1697038998564,	10,	86,	36
MASTER-0:	1697038998684,	1697038998707,	1697038998761,	undefined,	undefined,	23,	27,	50,	54,	1697038998771,	10,	87,	37
WORKER-3:	1697038998497,	1697038998520,	1697038998573,	undefined,	undefined,	23,	26,	50,	53,	1697038998583,	10,	86,	36
WORKER-2:	1697038998564,	1697038998586,	1697038998640,	undefined,	undefined,	22,	26,	50,	54,	1697038998649,	9,	85,	35
WORKER-1:	1697038998706,	1697038998747,	1697038998800,	undefined,	undefined,	41,	44,	50,	53,	1697038998809,	9,	103,	53
MASTER-0:	1697038998771,	1697038998803,	1697038998856,	undefined,	undefined,	32,	35,	50,	53,	1697038998866,	10,	95,	45
WORKER-2:	1697038998649,	1697038998691,	1697038998744,	undefined,	undefined,	42,	45,	50,	53,	1697038998753,	9,	104,	54
MASTER-0:	1697038998866,	1697038998889,	1697038998943,	undefined,	undefined,	23,	27,	50,	54,	1697038998952,	9,	86,	36
WORKER-3:	1697038998583,	1697038998606,	1697038998659,	undefined,	undefined,	23,	26,	50,	53,	1697038998680,	21,	97,	47
WORKER-1:	1697038998809,	1697038998833,	1697038998886,	undefined,	undefined,	24,	27,	50,	53,	1697038998895,	9,	86,	36
WORKER-2:	1697038998753,	1697038998776,	1697038998829,	undefined,	undefined,	23,	25,	51,	53,	1697038998839,	10,	86,	35
MASTER-0:	1697038998952,	1697038998975,	1697038999029,	undefined,	undefined,	23,	27,	50,	54,	1697038999039,	10,	87,	37
WORKER-1:	1697038998895,	1697038998918,	1697038998971,	undefined,	undefined,	23,	26,	50,	53,	1697038998981,	10,	86,	36
WORKER-3:	1697038998680,	1697038998705,	1697038998758,	undefined,	undefined,	25,	28,	50,	53,	1697038998768,	10,	88,	38
WORKER-2:	1697038998839,	1697038998860,	1697038998913,	undefined,	undefined,	21,	23,	51,	53,	1697038998923,	10,	84,	33
MASTER-0:	1697038999039,	1697038999063,	1697038999116,	undefined,	undefined,	24,	27,	50,	53,	1697038999126,	10,	87,	37
WORKER-3:	1697038998768,	1697038998791,	1697038998844,	undefined,	undefined,	23,	26,	50,	53,	1697038998853,	9,	85,	35
WORKER-1:	1697038998981,	1697038999006,	1697038999059,	undefined,	undefined,	25,	28,	50,	53,	1697038999069,	10,	88,	38
WORKER-2:	1697038998923,	1697038998946,	1697038998999,	undefined,	undefined,	23,	26,	50,	53,	1697038999009,	10,	86,	36
MASTER-0:	1697038999126,	1697038999149,	1697038999202,	undefined,	undefined,	23,	25,	51,	53,	1697038999211,	9,	85,	34
WORKER-3:	1697038998853,	1697038998876,	1697038998928,	undefined,	undefined,	23,	25,	50,	52,	1697038998938,	10,	85,	35
WORKER-1:	1697038999069,	1697038999091,	1697038999144,	undefined,	undefined,	22,	25,	50,	53,	1697038999154,	10,	85,	35
WORKER-2:	1697038999009,	1697038999031,	1697038999086,	undefined,	undefined,	22,	27,	50,	55,	1697038999095,	9,	86,	36
MASTER-0:	1697038999211,	1697038999236,	1697038999289,	undefined,	undefined,	25,	28,	50,	53,	1697038999298,	9,	87,	37
WORKER-3:	1697038998938,	1697038998962,	1697038999015,	undefined,	undefined,	24,	27,	50,	53,	1697038999025,	10,	87,	37
WORKER-1:	1697038999154,	1697038999177,	1697038999232,	undefined,	undefined,	23,	27,	51,	55,	1697038999242,	10,	88,	37
WORKER-3:	1697038999025,	1697038999049,	1697038999102,	undefined,	undefined,	24,	26,	51,	53,	1697038999111,	9,	86,	35
WORKER-2:	1697038999095,	1697038999118,	1697038999171,	undefined,	undefined,	23,	26,	50,	53,	1697038999180,	9,	85,	35
MASTER-0:	1697038999298,	1697038999322,	1697038999374,	undefined,	undefined,	24,	26,	50,	52,	1697038999383,	9,	85,	35
WORKER-1:	1697038999242,	1697038999265,	1697038999318,	undefined,	undefined,	23,	25,	51,	53,	1697038999327,	9,	85,	34
WORKER-3:	1697038999111,	1697038999135,	1697038999187,	undefined,	undefined,	24,	26,	50,	52,	1697038999197,	10,	86,	36
MASTER-0:	1697038999384,	1697038999407,	1697038999460,	undefined,	undefined,	23,	25,	51,	53,	1697038999469,	9,	85,	34
WORKER-2:	1697038999180,	1697038999204,	1697038999257,	undefined,	undefined,	24,	27,	50,	53,	1697038999267,	10,	87,	37
WORKER-1:	1697038999327,	1697038999350,	1697038999403,	undefined,	undefined,	23,	25,	51,	53,	1697038999413,	10,	86,	35
WORKER-3:	1697038999197,	1697038999221,	1697038999274,	undefined,	undefined,	24,	27,	50,	53,	1697038999283,	9,	86,	36
MASTER-0:	1697038999469,	1697038999493,	1697038999546,	undefined,	undefined,	24,	27,	50,	53,	1697038999560,	14,	91,	41
WORKER-2:	1697038999267,	1697038999290,	1697038999343,	undefined,	undefined,	23,	25,	51,	53,	1697038999352,	9,	85,	34
WORKER-1:	1697038999413,	1697038999436,	1697038999489,	undefined,	undefined,	23,	26,	50,	53,	1697038999499,	10,	86,	36
WORKER-3:	1697038999283,	1697038999306,	1697038999359,	undefined,	undefined,	23,	26,	50,	53,	1697038999369,	10,	86,	36
MASTER-0:	1697038999560,	1697038999585,	1697038999638,	undefined,	undefined,	25,	27,	51,	53,	1697038999647,	9,	87,	36
WORKER-2:	1697038999352,	1697038999375,	1697038999428,	undefined,	undefined,	23,	26,	50,	53,	1697038999438,	10,	86,	36
WORKER-1:	1697038999499,	1697038999522,	1697038999574,	undefined,	undefined,	23,	25,	50,	52,	1697038999584,	10,	85,	35
WORKER-3:	1697038999369,	1697038999392,	1697038999445,	undefined,	undefined,	23,	26,	50,	53,	1697038999454,	9,	85,	35
MASTER-0:	1697038999647,	1697038999670,	1697038999723,	undefined,	undefined,	23,	26,	50,	53,	1697038999732,	9,	85,	35
WORKER-2:	1697038999438,	1697038999461,	1697038999514,	undefined,	undefined,	23,	26,	50,	53,	1697038999524,	10,	86,	36
WORKER-1:	1697038999584,	1697038999607,	1697038999660,	undefined,	undefined,	23,	26,	50,	53,	1697038999670,	10,	86,	36
WORKER-3:	1697038999454,	1697038999478,	1697038999531,	undefined,	undefined,	24,	26,	51,	53,	1697038999540,	9,	86,	35
MASTER-0:	1697038999732,	1697038999755,	1697038999808,	undefined,	undefined,	23,	26,	50,	53,	1697038999818,	10,	86,	36
WORKER-2:	1697038999524,	1697038999547,	1697038999600,	undefined,	undefined,	23,	26,	50,	53,	1697038999610,	10,	86,	36
WORKER-1:	1697038999670,	1697038999694,	1697038999748,	undefined,	undefined,	24,	28,	50,	54,	1697038999757,	9,	87,	37
WORKER-3:	1697038999540,	1697038999563,	1697038999616,	undefined,	undefined,	23,	25,	51,	53,	1697038999625,	9,	85,	34
MASTER-0:	1697038999818,	1697038999847,	1697038999900,	undefined,	undefined,	29,	31,	51,	53,	1697038999910,	10,	92,	41
WORKER-2:	1697038999610,	1697038999633,	1697038999686,	undefined,	undefined,	23,	26,	50,	53,	1697038999695,	9,	85,	35
WORKER-1:	1697038999757,	1697038999781,	1697038999834,	undefined,	undefined,	24,	27,	50,	53,	1697038999850,	16,	93,	43
WORKER-3:	1697038999625,	1697038999649,	1697038999701,	undefined,	undefined,	24,	26,	50,	52,	1697038999711,	10,	86,	36
MASTER-0:	1697038999910,	1697038999935,	1697038999988,	undefined,	undefined,	25,	27,	51,	53,	1697039000044,	56,	134,	83
WORKER-2:	1697038999695,	1697038999718,	1697038999771,	undefined,	undefined,	23,	26,	50,	53,	1697038999781,	10,	86,	36
WORKER-1:	1697038999850,	1697038999878,	1697038999931,	undefined,	undefined,	28,	30,	51,	53,	1697038999941,	10,	91,	40
WORKER-3:	1697038999711,	1697038999734,	1697038999787,	undefined,	undefined,	23,	26,	50,	53,	1697038999796,	9,	85,	35
MASTER-0:	1697039000044,	1697039000070,	1697039000123,	undefined,	undefined,	26,	29,	50,	53,	1697039000133,	10,	89,	39
WORKER-2:	1697038999781,	1697038999804,	1697038999857,	undefined,	undefined,	23,	26,	50,	53,	1697038999866,	9,	85,	35
WORKER-3:	1697038999796,	1697038999819,	1697038999872,	undefined,	undefined,	23,	26,	50,	53,	1697038999883,	11,	87,	37
WORKER-1:	1697038999941,	1697038999964,	1697039000017,	undefined,	undefined,	23,	25,	51,	53,	1697039000048,	31,	107,	56
MASTER-0:	1697039000133,	1697039000157,	1697039000210,	undefined,	undefined,	24,	27,	50,	53,	1697039000220,	10,	87,	37
WORKER-2:	1697038999866,	1697038999889,	1697038999942,	undefined,	undefined,	23,	25,	51,	53,	1697038999951,	9,	85,	34
WORKER-3:	1697038999883,	1697038999906,	1697038999959,	undefined,	undefined,	23,	25,	51,	53,	1697038999968,	9,	85,	34
MASTER-0:	1697039000220,	1697039000243,	1697039000296,	undefined,	undefined,	23,	26,	50,	53,	1697039000306,	10,	86,	36
WORKER-1:	1697039000048,	1697039000072,	1697039000125,	undefined,	undefined,	24,	27,	50,	53,	1697039000135,	10,	87,	37
WORKER-2:	1697038999951,	1697038999974,	1697039000029,	undefined,	undefined,	23,	27,	51,	55,	1697039000048,	19,	97,	46
WORKER-3:	1697038999968,	1697038999992,	1697039000045,	undefined,	undefined,	24,	27,	50,	53,	1697039000059,	14,	91,	41
MASTER-0:	1697039000306,	1697039000330,	1697039000383,	undefined,	undefined,	24,	26,	51,	53,	1697039000393,	10,	87,	36
WORKER-1:	1697039000135,	1697039000159,	1697039000212,	undefined,	undefined,	24,	27,	50,	53,	1697039000222,	10,	87,	37
WORKER-2:	1697039000048,	1697039000074,	1697039000127,	undefined,	undefined,	26,	29,	50,	53,	1697039000138,	11,	90,	40
MASTER-0:	1697039000393,	1697039000417,	1697039000478,	undefined,	undefined,	24,	35,	50,	61,	1697039000488,	10,	95,	45
WORKER-3:	1697039000059,	1697039000127,	1697039000180,	undefined,	undefined,	68,	71,	50,	53,	1697039000193,	13,	134,	84
WORKER-1:	1697039000222,	1697039000246,	1697039000299,	undefined,	undefined,	24,	26,	51,	53,	1697039000310,	11,	88,	37
WORKER-2:	1697039000138,	1697039000184,	1697039000238,	undefined,	undefined,	46,	50,	50,	54,	1697039000247,	9,	109,	59
MASTER-0:	1697039000488,	1697039000511,	1697039000564,	undefined,	undefined,	23,	26,	50,	53,	1697039000574,	10,	86,	36
WORKER-3:	1697039000193,	1697039000218,	1697039000271,	undefined,	undefined,	25,	27,	51,	53,	1697039000280,	9,	87,	36
WORKER-1:	1697039000310,	1697039000333,	1697039000386,	undefined,	undefined,	23,	26,	50,	53,	1697039000398,	12,	88,	38
WORKER-2:	1697039000247,	1697039000275,	1697039000328,	undefined,	undefined,	28,	31,	50,	53,	1697039000337,	9,	90,	40
MASTER-0:	1697039000574,	1697039000599,	1697039000658,	undefined,	undefined,	25,	34,	50,	59,	1697039000669,	11,	95,	45
WORKER-3:	1697039000280,	1697039000303,	1697039000356,	undefined,	undefined,	23,	26,	50,	53,	1697039000366,	10,	86,	36
WORKER-1:	1697039000398,	1697039000429,	1697039000481,	undefined,	undefined,	31,	34,	49,	52,	1697039000492,	11,	94,	45
WORKER-2:	1697039000337,	1697039000360,	1697039000413,	undefined,	undefined,	23,	26,	50,	53,	1697039000423,	10,	86,	36
MASTER-0:	1697039000669,	1697039000692,	1697039000745,	undefined,	undefined,	23,	26,	50,	53,	1697039000756,	11,	87,	37
WORKER-3:	1697039000366,	1697039000389,	1697039000442,	undefined,	undefined,	23,	26,	50,	53,	1697039000452,	10,	86,	36
WORKER-1:	1697039000492,	1697039000515,	1697039000568,	undefined,	undefined,	23,	26,	50,	53,	1697039000579,	11,	87,	37
WORKER-2:	1697039000423,	1697039000446,	1697039000499,	undefined,	undefined,	23,	26,	50,	53,	1697039000509,	10,	86,	36
MASTER-0:	1697039000756,	1697039000779,	1697039000831,	undefined,	undefined,	23,	25,	50,	52,	1697039000843,	12,	87,	37
WORKER-3:	1697039000452,	1697039000482,	1697039000535,	undefined,	undefined,	30,	33,	50,	53,	1697039000545,	10,	93,	43
WORKER-1:	1697039000579,	1697039000602,	1697039000655,	undefined,	undefined,	23,	25,	51,	53,	1697039000664,	9,	85,	34
WORKER-2:	1697039000509,	1697039000539,	1697039000591,	undefined,	undefined,	30,	33,	49,	52,	1697039000601,	10,	92,	43
WORKER-3:	1697039000545,	1697039000569,	1697039000622,	undefined,	undefined,	24,	27,	50,	53,	1697039000632,	10,	87,	37
MASTER-0:	1697039000843,	1697039000865,	1697039000918,	undefined,	undefined,	22,	25,	50,	53,	1697039000930,	12,	87,	37
WORKER-1:	1697039000664,	1697039000688,	1697039000742,	undefined,	undefined,	24,	28,	50,	54,	1697039000751,	9,	87,	37
WORKER-2:	1697039000601,	1697039000629,	1697039000682,	undefined,	undefined,	28,	31,	50,	53,	1697039000693,	11,	92,	42
WORKER-1:	1697039000751,	1697039000776,	1697039000829,	undefined,	undefined,	25,	28,	50,	53,	1697039000838,	9,	87,	37
WORKER-3:	1697039000632,	1697039000659,	1697039000712,	undefined,	undefined,	27,	30,	50,	53,	1697039000722,	10,	90,	40
MASTER-0:	1697039000930,	1697039000957,	1697039001010,	undefined,	undefined,	27,	29,	51,	53,	1697039001021,	11,	91,	40
WORKER-2:	1697039000693,	1697039000718,	1697039000771,	undefined,	undefined,	25,	28,	50,	53,	1697039000780,	9,	87,	37
WORKER-3:	1697039000722,	1697039000746,	1697039000798,	undefined,	undefined,	24,	27,	49,	52,	1697039000808,	10,	86,	37
WORKER-1:	1697039000838,	1697039000863,	1697039000915,	undefined,	undefined,	25,	27,	50,	52,	1697039000925,	10,	87,	37
MASTER-0:	1697039001021,	1697039001043,	1697039001096,	undefined,	undefined,	22,	25,	50,	53,	1697039001108,	12,	87,	37
WORKER-2:	1697039000780,	1697039000803,	1697039000856,	undefined,	undefined,	23,	26,	50,	53,	1697039000866,	10,	86,	36
WORKER-3:	1697039000808,	1697039000832,	1697039000885,	undefined,	undefined,	24,	27,	50,	53,	1697039000895,	10,	87,	37
MASTER-0:	1697039001108,	1697039001131,	1697039001184,	undefined,	undefined,	23,	26,	50,	53,	1697039001200,	16,	92,	42
WORKER-1:	1697039000925,	1697039000950,	1697039001003,	undefined,	undefined,	25,	27,	51,	53,	1697039001012,	9,	87,	36
WORKER-2:	1697039000866,	1697039000889,	1697039000942,	undefined,	undefined,	23,	26,	50,	53,	1697039000951,	9,	85,	35
WORKER-3:	1697039000895,	1697039000922,	1697039000975,	undefined,	undefined,	27,	30,	50,	53,	1697039000985,	10,	90,	40
MASTER-0:	1697039001200,	1697039001231,	1697039001284,	undefined,	undefined,	31,	34,	50,	53,	1697039001294,	10,	94,	44
WORKER-1:	1697039001012,	1697039001040,	1697039001093,	undefined,	undefined,	28,	31,	50,	53,	1697039001103,	10,	91,	41
WORKER-2:	1697039000951,	1697039000979,	1697039001036,	undefined,	undefined,	28,	34,	51,	57,	1697039001046,	10,	95,	44
WORKER-3:	1697039000985,	1697039001008,	1697039001061,	undefined,	undefined,	23,	26,	50,	53,	1697039001071,	10,	86,	36
MASTER-0:	1697039001294,	1697039001317,	1697039001370,	undefined,	undefined,	23,	26,	50,	53,	1697039001379,	9,	85,	35
WORKER-1:	1697039001103,	1697039001128,	1697039001181,	undefined,	undefined,	25,	28,	50,	53,	1697039001191,	10,	88,	38
WORKER-2:	1697039001046,	1697039001073,	1697039001126,	undefined,	undefined,	27,	30,	50,	53,	1697039001136,	10,	90,	40
MASTER-0:	1697039001379,	1697039001402,	1697039001455,	undefined,	undefined,	23,	25,	51,	53,	1697039001464,	9,	85,	34
WORKER-1:	1697039001191,	1697039001214,	1697039001268,	undefined,	undefined,	23,	27,	50,	54,	1697039001277,	9,	86,	36
WORKER-3:	1697039001071,	1697039001097,	1697039001150,	undefined,	undefined,	26,	29,	50,	53,	1697039001159,	9,	88,	38
WORKER-2:	1697039001136,	1697039001159,	1697039001212,	undefined,	undefined,	23,	25,	51,	53,	1697039001222,	10,	86,	35
MASTER-0:	1697039001464,	1697039001487,	1697039001540,	undefined,	undefined,	23,	26,	50,	53,	1697039001549,	9,	85,	35
WORKER-1:	1697039001277,	1697039001300,	1697039001353,	undefined,	undefined,	23,	26,	50,	53,	1697039001363,	10,	86,	36
WORKER-3:	1697039001159,	1697039001185,	1697039001237,	undefined,	undefined,	26,	28,	50,	52,	1697039001247,	10,	88,	38
WORKER-2:	1697039001222,	1697039001245,	1697039001298,	undefined,	undefined,	23,	26,	50,	53,	1697039001307,	9,	85,	35
MASTER-0:	1697039001549,	1697039001573,	1697039001626,	undefined,	undefined,	24,	27,	50,	53,	1697039001635,	9,	86,	36
WORKER-1:	1697039001363,	1697039001387,	1697039001440,	undefined,	undefined,	24,	27,	50,	53,	1697039001449,	9,	86,	36
WORKER-3:	1697039001247,	1697039001271,	1697039001324,	undefined,	undefined,	24,	27,	50,	53,	1697039001334,	10,	87,	37
WORKER-2:	1697039001307,	1697039001330,	1697039001383,	undefined,	undefined,	23,	25,	51,	53,	1697039001392,	9,	85,	34
MASTER-0:	1697039001635,	1697039001658,	1697039001711,	undefined,	undefined,	23,	26,	50,	53,	1697039001721,	10,	86,	36
WORKER-1:	1697039001449,	1697039001472,	1697039001525,	undefined,	undefined,	23,	26,	50,	53,	1697039001535,	10,	86,	36
WORKER-3:	1697039001334,	1697039001358,	1697039001411,	undefined,	undefined,	24,	27,	50,	53,	1697039001420,	9,	86,	36
WORKER-2:	1697039001392,	1697039001416,	1697039001469,	undefined,	undefined,	24,	27,	50,	53,	1697039001478,	9,	86,	36
MASTER-0:	1697039001721,	1697039001744,	1697039001797,	undefined,	undefined,	23,	26,	50,	53,	1697039001807,	10,	86,	36
WORKER-1:	1697039001535,	1697039001557,	1697039001611,	undefined,	undefined,	22,	26,	50,	54,	1697039001620,	9,	85,	35
